conditionId,question,category,open_time,close_time,duration_days,trade_count,is_fed,is_political,has_uma_dispute
0xb3fea26b4ef9c91cd759fb81144a42f8c81f9616f8b266f922635c0759ad9b67,Will CD&V win the most seats in the Belgian federal elections?,,2024-05-08 00:00:00+00:00,2024-06-09 00:00:00+00:00,32,110146,FALSE,TRUE,TRUE
0x487706f84e5d36d12fd7929f0796e69d659bf1373e9c878eccf2cf46741a353e,Will PTB win the most seats in the Belgian federal elections?,,2024-05-07 00:00:00+00:00,2024-06-09 00:00:00+00:00,33,31961,FALSE,TRUE,TRUE
0x280eb8f1e5f195088dfc62e12e065e3fcc3a09211709d4b6f892d5310b31cfbf,Will another party win the most seats in the Belgian federal elections?,,2024-05-07 00:00:00+00:00,2024-06-09 00:00:00+00:00,33,73283,FALSE,TRUE,TRUE
0x687b8358ae0cbc82595c58a9f00ab1f12ab447c63a8940eaa3f522f10685dfcd,Zelensky remains President of Ukraine through September?,,2024-05-07 00:00:00+00:00,2024-09-30 00:00:00+00:00,146,209495,FALSE,TRUE,TRUE
0xe2bb8be1aeb8b1a1c03b9c6043913a2474572ae74eca521cd6da733e4d622367,Will a Democrat win Delaware Governor Election?,,2024-05-08 00:00:00+00:00,2024-11-05 00:00:00+00:00,181,43960,FALSE,TRUE,TRUE
0x30999089aa9dbb613d996ad9d6ef55f641d8ac6980441bf1eb3a8076db73b48f,Will a Republican win Delaware Governor Election?,,2024-05-08 00:00:00+00:00,2024-11-05 00:00:00+00:00,181,25269,FALSE,TRUE,TRUE
0x8009308fb5bea84c1eedc10fec72fb1d9ebc33d31fffd89f65a34247a724f246,Will a candidate from another party win Delaware Governor Election?,,2024-05-08 00:00:00+00:00,2024-11-05 00:00:00+00:00,181,54326,FALSE,TRUE,TRUE
0x81bb9ebd9312790810d3d40ee6545d97a8cbaee3233959b3e2bb4c37604e5e82,Will a Democrat win Vermont Governor Election?,,2024-05-08 00:00:00+00:00,2024-11-05 00:00:00+00:00,181,40086,FALSE,TRUE,TRUE
0x4b567661cfcce03df2719a474499d5314c5fd2882002d549811e1ee5be35f5d2,Will a Republican win Vermont Governor Election?,,2024-05-08 00:00:00+00:00,2024-11-05 00:00:00+00:00,181,46244,FALSE,TRUE,TRUE
0x7d71619fbc47291a003cf86a5309d91833910c9af6571fa8c40f056c437c3a48,Will a candidate from another party win Vermont Governor Election?,,2024-05-08 00:00:00+00:00,2024-11-05 00:00:00+00:00,181,19404,FALSE,TRUE,TRUE
0x492d26ede60f0b5e354e00857c01ff3fe4ee7bf009006b7d4c71f204c9d6f6a8,Will the CDU/CSU receive more than 30% of votes?,,2024-05-14 00:00:00+00:00,2024-06-09 00:00:00+00:00,26,27413,FALSE,TRUE,TRUE
0x7d43a7aaa2ffc3f67227f7d99a8a0573e9c0e8340b73604858dcf8b7dccb3c5f,Will the AfD receive more than 16% of votes?,,2024-05-14 00:00:00+00:00,2024-06-09 00:00:00+00:00,26,19503,FALSE,TRUE,TRUE
0x1fc268c4dd8f268b9b2a674fc149be32e95044b0141ee89566ec7455c9aae820,Will the SPD receive more than 15% of votes?,,2024-05-14 00:00:00+00:00,2024-06-09 00:00:00+00:00,26,12414,FALSE,TRUE,TRUE
0x1c6f3490ac9147281e084c98b21ff28054930192afeeae76933b3651817582d4,Will Grune receive more than 14% of votes?,,2024-05-14 00:00:00+00:00,2024-06-09 00:00:00+00:00,26,45782,FALSE,TRUE,TRUE
0xafde9e890a2db339b6515cd75c2d09574dcaf731b483a1ef6ea0a3abc5ec8abd,Will a Democrat win the popular vote and the Presidency? ,,2024-05-14 00:00:00+00:00,2024-11-05 00:00:00+00:00,175,14756382,FALSE,TRUE,TRUE
0x2010ff3939e8e664dd57369aa907bbaa6d03ae18be27fe3ab2f4cdcb95a8b2ab,Will a Republican win the popular vote and the Presidency? ,,2024-05-14 00:00:00+00:00,2024-11-05 00:00:00+00:00,175,15286458,FALSE,TRUE,TRUE
0x136e99098f7d4087b4c5775d9f9a512de67e50bda37e88fa86b05a226c390182,Will a Republican win the popular vote and a Democrat win the Presidency?,,2024-05-15 00:00:00+00:00,2024-11-05 00:00:00+00:00,174,17751068,FALSE,TRUE,TRUE
0xc53c00d3ed7df96cb528e049ca2d8a6056b620a82bfffd3ad58d35c5f92c02d6,Will a Democrat win the popular vote and a Republican win the Presidency?,,2024-05-15 00:00:00+00:00,2024-11-05 00:00:00+00:00,174,18758441,FALSE,TRUE,TRUE
0xab0132a0b89e43d95c2643ac835877c757849e9a64ebac3c9f0c4696db41a288,Will a 3rd party candidate win the popular vote or the Presidency?,,2024-05-15 00:00:00+00:00,2024-11-05 00:00:00+00:00,174,16641464,FALSE,TRUE,TRUE
0xea080bb58bfcd23b6b140b6d032d998ea2658c473cc6135f602361767d984ccf,Will Republicans have 49 or fewer seats in Senate after election?,,2024-05-20 00:00:00+00:00,2024-11-05 00:00:00+00:00,169,1537159,FALSE,TRUE,TRUE
0xac2e6d8f4b3022aff8050bae1924250702cf424b970986b2ed850736d8148bf0,Will Republicans have 50 seats in Senate after election?,,2024-05-20 00:00:00+00:00,2024-11-05 00:00:00+00:00,169,321803,FALSE,TRUE,TRUE
0x421c3221b9529524a3c8b1640869a24200633a8f2cbb0785783661ba0b0fde53,Will Republicans have 51 seats in Senate after election?,,2024-05-20 00:00:00+00:00,2024-11-05 00:00:00+00:00,169,271918,FALSE,TRUE,TRUE
0x83ef4a16f2efdd4b269d1eeeaa2c5b53d62c1691875cefe24ab2409ee48de0df,Will Republicans have 52 seats in Senate after election?,,2024-05-20 00:00:00+00:00,2024-11-05 00:00:00+00:00,169,760865,FALSE,TRUE,TRUE
0x96261daed8514e7626debfe92b1c7b33d61f065580a2c991b6d6d3fb366b7372,Will Republicans have 53 seats in Senate after election?,,2024-05-20 00:00:00+00:00,2024-11-05 00:00:00+00:00,169,1285723,FALSE,TRUE,TRUE
0x170e269fe2091f2092c5c1ddafca0519081a0bafcb0941ae13fbc1addb08d782,Will Republicans have 54 seats in Senate after election?,,2024-05-20 00:00:00+00:00,2024-11-05 00:00:00+00:00,169,1046717,FALSE,TRUE,TRUE
0x3fbebb49ab61b4cc904734399d431326d5d5cd22b0bf985ab73a1d691483301e,Will Republicans have 55 seats in Senate after election?,,2024-05-20 00:00:00+00:00,2024-11-05 00:00:00+00:00,169,4595290,FALSE,TRUE,TRUE
0x7b101c49121dc1f4913b60c29f647802e15af05c10464686594098f3f73f8fce,Will Republicans have 56 or more seats in Senate after election?,,2024-05-20 00:00:00+00:00,2024-11-05 00:00:00+00:00,169,2267278,FALSE,TRUE,TRUE
0x4e4e752f13a3313eef2577a99f3aff16ac7b4f2543fd9edb0c61d8405993211e,Will another person be the next President of Iran?,,2024-05-21 00:00:00+00:00,2024-07-20 00:00:00+00:00,60,39807,FALSE,TRUE,TRUE
0x03d37822c7028762562cc01896f3ec528d8d426114992789541ffe36a2710121,Will Hassan Rouhani be the next President of Iran?,,2024-05-21 00:00:00+00:00,2024-07-20 00:00:00+00:00,60,7043,FALSE,TRUE,TRUE
0x7d8633c04403a076b45530d1f0a02506aa93d6569aba91b111b2d9877445c58d,Will Biden be on Ohio Presidential Ballot?,,2024-05-22 00:00:00+00:00,2024-11-05 00:00:00+00:00,167,126405,FALSE,TRUE,TRUE
0x5d14dd0ce9b47b7fd7bbd7f07c70508f46ff1585de5d0b441eb069dbf3a0733c,Will Trump mention $MAGA before Election?,,2024-05-29 00:00:00+00:00,2024-11-04 00:00:00+00:00,159,83468,FALSE,TRUE,TRUE
0xdbded28bb7b5ef0ae091e60894c4c8aa1556de87d2e8edac6104be50b69cc6a8,Trump sentenced to prison in NY case before election?,,2024-05-30 00:00:00+00:00,2024-11-05 00:00:00+00:00,159,711453,FALSE,TRUE,TRUE
0x2dfc5ff604b12ac8721316b109cd786b0da27a24719238bb23aa7882d8f3b3ab,Trump conviction overturned before election?,,2024-05-30 00:00:00+00:00,2024-11-05 00:00:00+00:00,159,113246,FALSE,TRUE,TRUE
0x49f0885490b71856a2535d5deb1dca2a970bb0a84f7a9cba9934a3fdbd3b17c0,Trump eligible to vote in the election?,,2024-05-31 00:00:00+00:00,2024-11-05 00:00:00+00:00,158,30504,FALSE,TRUE,TRUE
0x874903f053ee9e1bc4a270a6d40886deaf61e6bfb373ecfbbd03d8e1053f7ceb,Will Trump drop out of presidential race?,,2024-06-12 00:00:00+00:00,2024-11-05 00:00:00+00:00,146,3092283,FALSE,TRUE,TRUE
0x3ac5c56c2fa1861dc66c0aeb0852c4be9108a61a6b5050b9f6fd15abd8202ab3,Donald & Melania Trump divorce before election?,,2024-05-31 00:00:00+00:00,2024-11-04 00:00:00+00:00,157,18042,FALSE,TRUE,TRUE
0x6b695afb2a8a7365da46d41863107d09f6756f0e99a7da1da49a558dd0dff586,Will another candidate Win the 2024 Venezuela presidential election?,,2024-06-01 00:00:00+00:00,2024-07-28 00:00:00+00:00,57,537980,FALSE,TRUE,TRUE
0xb11c064ef5aebbb887ad14ae1e5555eb5f997dd2182907d8999f27ff5ae04fb8,Hunter Biden sentenced to prison before election?,,2024-06-03 00:00:00+00:00,2024-11-04 00:00:00+00:00,154,81027,FALSE,TRUE,TRUE
0x26c0b0cbc44517dfc8ad8c750ee24e048e5ca733155515c0ac4bce686317bbb1,Hunter Biden in jail before election day?,,2024-06-03 00:00:00+00:00,2024-11-04 00:00:00+00:00,154,71906,FALSE,TRUE,TRUE
0x75e90d6830fcc4b274acdbf8869a8b0f464a67d0b86c97d3081a8696a3cd8134,Trump gets more black voters than in 2020?,,2024-06-04 00:00:00+00:00,2024-11-05 00:00:00+00:00,154,888499,FALSE,TRUE,TRUE
0xb9998922e9b800d3c8dd65636a4f9905bae8d587f8cfd78d06c6209b33bb46cf,Trump ineligible to run for President?,,2024-06-06 00:00:00+00:00,2024-11-01 00:00:00+00:00,148,122727,FALSE,TRUE,TRUE
0xbe52d055406efaa3252c8bdb4fac57f3e3e0179f4abd7feac32425154ef40427,Major challenger to Biden for Democratic nomination?,,2024-06-05 00:00:00+00:00,2024-09-01 00:00:00+00:00,88,102349,FALSE,TRUE,TRUE
0x24e37889c328a153f865af3325b8d5d3ddf87dbf5143f3fc753071a9f8586079,NYC congestion pricing before election?,,2024-06-06 00:00:00+00:00,2024-11-05 00:00:00+00:00,152,2061,FALSE,TRUE,TRUE
0xcc78239da94906bbf74b76b71cfdf05b653596c3f81580edfeddad9a79c48488,Trump convicted of another felony before election?,,2024-06-07 00:00:00+00:00,2024-11-04 00:00:00+00:00,150,73860,FALSE,TRUE,TRUE
0x1fc53f59947710cb613cd48d2c68f753100b02733cfee816d0194f8b47ee7817,Israel election called before July?,,2024-06-10 00:00:00+00:00,2024-06-30 00:00:00+00:00,20,6448,FALSE,TRUE,TRUE
0x75632cbf8871e66a443bb70e0b546f2d91c6d60067d12c179fc89910918227ae,Ursula von der Leyen reelected as EU president?,,2024-06-10 00:00:00+00:00,2024-07-16 00:00:00+00:00,36,24316,FALSE,TRUE,TRUE
0x18d4d72d35bd90c4e958bf872c514682651b24badb966ba65fba979ed718db07,Will Stancil wins Minnesota House Democratic Primary?,,2024-06-10 00:00:00+00:00,2024-08-13 00:00:00+00:00,64,68734,FALSE,TRUE,TRUE
0x5d1eb572579a2d4646330ab22fb9d6db2ffc81367fc2a0ca7f0ce58dcad57db8,Will The Republicans win the most seats in the National Assembly?,,2024-06-10 00:00:00+00:00,2024-07-07 00:00:00+00:00,27,61154,FALSE,TRUE,TRUE
